geo_location,country,city,validation_zone,behavior_type,user_category,classification_confidence,unique_users,downloads_per_user,total_downloads,working_hours_ratio,night_activity_ratio,hourly_entropy,years_span,fraction_latest_year,spike_ratio,aspera_ratio,globus_ratio,unique_projects,user_entropy,user_gini_coefficient,is_bot,is_hub,is_organic,is_protected_hub,needs_review,manual_label,reviewer_notes,claude_evaluation,claude_notes
"42.6764,-71.3171",United States,Dracut,hc_hub,hub,download_hub,0.9976879307466968,45,262.84444444444443,11828,0.1777984443692932,0.4457220155563071,2.3820976556026694,2,0.0123435914778491,0.0124978599554869,0.0,0.0,67,0.284559438260165,0.9691842332694548,False,True,False,True,,,,hub,blind_consensus_agreed
"49.7881,9.8529",Germany,Waldbuttelbrunn,hc_hub,hub,download_hub,0.9936858868153876,1,558.0,558,0.921146953405018,0.0,1.5859556346596353,3,0.0,0.0,0.0,0.0,9,-1.4426951601859516e-10,0.5,False,True,False,True,,,,organic,blind_consensus_agreed
"37.4676,126.62",South Korea,Jung-gu,hc_hub,hub,download_hub,0.9969902752716288,16,328.3125,5253,0.4955263658861603,0.2764134780125643,2.970680770636523,1,1.0,5.253,0.0,0.0,1073,0.0546000459401396,0.9343113458975822,False,True,False,True,,,,hub,blind_consensus_auto_resolved
"37.1178,140.2509",Japan,Shirakawa,hc_hub,hub,normal,0.9980070025278274,1,80.0,80,1.0,0.0,0.6881388650585616,1,1.0,0.08,0.0,0.0,15,-1.4426951601859516e-10,0.5,False,True,False,True,,,,organic,blind_consensus_auto_resolved
"43.49,-80.526",Canada,Waterloo,hc_hub,hub,download_hub,0.9978993807650752,30,2560.2,76806,0.162500325495404,0.6089498216285186,2.8433963193102114,5,0.20545269900789,1.0343132435355356,0.0,0.0,106,1.8397656644484883,0.9011414038833772,False,True,False,True,,,,hub,blind_consensus_agreed
"52.3484,14.5546",Germany,Frankfurt (Oder),hc_hub,hub,download_hub,0.9977489517512173,24,264.125,6339,0.6235999368985644,0.0006310143555765,2.614570948222871,5,0.2282694431298312,1.1831561733441387,0.0,0.0,104,2.0549761516095337,0.8615252142819583,False,True,False,True,,,,hub,blind_consensus_agreed
"52.352,4.9392",Netherlands,Amsterdam,hc_hub,hub,download_hub,0.9964772716597192,84,184.97619047619048,15538,0.6998326682970781,0.0641009138885313,2.376279184545574,5,0.1715793538421933,0.8284648850217269,0.0,0.0,620,1.4075672217254804,0.9616485543889328,False,True,False,True,,,,hub,blind_consensus_agreed
"64.1429,-21.9447",Iceland,Reykjavik,hc_hub,hub,download_hub,0.9983820926011454,2,2317.5,4635,0.6645091693635383,0.0,2.0392583775228745,2,0.0,0.0,0.0,0.0,2,0.0163297353283734,0.4984897518878102,False,True,False,True,,,,hub,blind_consensus_agreed
"37.5813,126.9377",South Korea,Seodaemun-gu,hc_hub,hub,download_hub,0.9963819576344078,70,208.6714285714285,14607,0.4608064626548915,0.2361196686520161,3.107300280193366,5,0.8823851578010543,30.009313154824213,0.0,0.0,2041,1.8631460319139883,0.9480435016479378,False,True,False,True,,,,hub,blind_consensus_auto_resolved
"1.344,103.7829",Singapore,Singapore,hc_hub,hub,download_hub,0.997791059059621,15,291.53333333333336,4373,0.3924079579236222,0.0985593414132174,2.1853211297676043,4,0.0484793048250628,0.152847873107415,0.0,0.0,62,1.3187765213311176,0.8312523820413142,False,True,False,True,,,,hub,blind_consensus_agreed
"47.5577,7.5936",Switzerland,Basel,hc_hub,hub,normal,0.9904215122205025,2,102.0,204,0.553921568627451,0.0,2.197890427535739,3,0.0049019607843137,0.0098522167487587,0.0,0.0,13,0.0446645798315119,0.4950980392156863,False,True,False,True,,,,organic,blind_consensus_agreed
"51.2785,4.4129",Belgium,Ekeren,hc_hub,hub,download_hub,0.9901606205722396,2,333.0,666,0.1786786786786786,0.0015015015015015,0.677782469801608,2,0.0015015015015015,0.001503759398496,0.0,0.0,3,0.0162477310847858,0.4984984984984986,False,True,False,True,,,,hub,blind_consensus_auto_resolved
"53.3226,-6.2605",Ireland,Rathmines,hc_hub,hub,download_hub,0.9907158269858728,4,373.75,1495,0.8735785953177257,0.0,2.1516393175382382,3,0.0026755852842809,0.0053655264922863,0.0,0.0,4,0.237147961051754,0.727257525083612,False,True,False,True,,,,organic,blind_consensus_agreed
"35.543,139.4206",Japan,Higashiikuta,hc_hub,hub,normal,0.9927636954683936,1,77.0,77,0.0,0.0,5.52594572049382e-08,1,0.0,0.0,0.0,0.0,4,-1.4426951601859516e-10,0.5,False,True,False,True,,,,organic,blind_consensus_agreed
"50.6099,5.9593",Belgium,Goe,hc_hub,hub,download_hub,0.9970834810097048,17,7789.117647058823,132415,0.5448627421364649,0.0916663519993958,2.8617242282576028,5,0.1974474190990446,0.9840971111320186,0.0,0.0,14841,1.0332652217312923,0.9016883194768676,False,True,False,True,,,,hub,blind_consensus_agreed
"50.7246,7.1178",Germany,Bonn,hc_hub,hub,download_hub,0.9973889150139916,18,976.0,17568,0.5868055555555556,0.1602345173041894,2.9543330584461485,5,0.2560336976320583,1.3765876052027122,0.0,0.0,120,0.7588783629123804,0.9131817951831612,False,True,False,True,,,,hub,blind_consensus_agreed
"29.5834,105.0701",China,Neijiang,hc_hub,hub,normal,0.9988567326977754,26,13.0,338,0.3195266272189349,0.3520710059171598,2.799357477998792,1,1.0,0.338,0.5266272189349113,0.0,101,3.715750539660652,0.5939918070095584,False,True,False,True,,,,bot,blind_consensus_auto_resolved
"46.1289,-67.2008",Canada,Millville,hc_hub,hub,download_hub,0.9979649548464208,1,540.0,540,1.0,0.0,1.0692297695359687,1,0.0,0.0,0.0,1.0,1,-1.4426951601859516e-10,0.5,False,True,False,True,,,,hub,blind_consensus_agreed
"42.3498,-71.0765",United States,Boston,hc_hub,hub,download_hub,0.9970106588537692,74,404.8783783783784,29961,0.1069723974500183,0.5011514969460298,2.731430176453225,5,0.3006241447214712,1.7193853202252225,0.0,0.0,202,2.023780576453229,0.9435513915838336,False,True,False,True,,,,hub,blind_consensus_agreed
"42.244,-83.5823",United States,Ypsilanti,hc_hub,hub,download_hub,0.900399564373233,119,8.235294117647058,980,0.3214285714285714,0.1122448979591836,2.46424047507948,3,0.8969387755102041,17.405940594024937,0.0265306122448979,0.3755102040816326,186,4.861731955487114,0.722020236666095,False,True,False,True,,,,bot,blind_consensus_agreed
"-18.7682,-46.2896",Brazil,Lagoa Formosa,hc_organic,user,normal,0.9986270058233684,12,2.583333333333333,31,0.1935483870967742,0.3225806451612903,2.354809338008965,1,1.0,0.031,0.0,0.0,13,3.5263039076402105,0.1478494623655915,False,False,True,False,,,,bot,blind_consensus_agreed
"57.48,-4.2315",United Kingdom,Inverness,hc_organic,user,normal,0.998604464632146,11,2.363636363636364,26,0.3461538461538461,0.3076923076923077,2.3114234711516,1,1.0,0.026,0.0,0.0,16,3.243735800662243,0.3006993006993008,False,False,True,False,,,,bot,blind_consensus_agreed
"20.9653,-101.4386",Mexico,Silao,hc_organic,user,independent_user,0.9986787501547436,3,2.333333333333333,7,0.4285714285714285,0.4285714285714285,1.475076354026722,1,1.0,0.007,0.0,0.0,6,1.3787834901962968,0.2857142857142858,False,False,True,False,,,,organic,blind_consensus_auto_resolved
"17.0656,-61.8907",Antigua and Barbuda,Bolands,hc_organic,user,independent_user,0.997004885771502,2,3.0,6,0.0,0.3333333333333333,0.6365142197744584,1,1.0,0.006,0.0,0.0,3,0.9182958181376356,0.1666666666666667,False,False,True,False,,,,organic,blind_consensus_auto_resolved
"52.311,9.6105",Germany,Gehrden,hc_organic,user,independent_user,0.9979201680107832,1,3.0,3,0.0,0.0,5.52594572049382e-08,1,1.0,0.003,0.0,0.0,1,-1.4426951601859516e-10,0.5,False,False,True,False,,,,organic,blind_consensus_auto_resolved
"5.9613,115.9822",Malaysia,Kota Kinabalu,hc_organic,user,independent_user,0.9980484125147884,10,1.1,11,0.3636363636363636,0.3636363636363636,2.019815027797124,1,1.0,0.011,0.0,0.0,11,3.27761349006125,0.0818181818181817,False,False,True,False,,,,bot,blind_consensus_agreed
"45.4982,8.9719",Italy,Sedriano,hc_organic,user,independent_user,0.9969562289429346,2,1.5,3,0.0,0.0,5.52594572049382e-08,1,1.0,0.003,0.0,0.0,2,0.9182958181376356,0.1666666666666667,False,False,True,False,,,,organic,blind_consensus_auto_resolved
"7.9633,-6.6703",Ivory Coast,Séguéla,hc_organic,user,independent_user,0.9985911993161052,5,2.2,11,1.0,0.0,0.9075353427673594,1,1.0,0.011,0.0,0.0,5,2.1867043673618816,0.2181818181818182,False,False,True,False,,,,organic,blind_consensus_agreed
"43.0456,141.3522",Japan,Hokkaido,hc_organic,user,independent_user,0.9986729038096496,5,1.2,6,0.5,0.3333333333333333,1.7917595092494192,1,1.0,0.006,0.0,0.0,6,2.2516291907745902,0.1333333333333333,False,False,True,False,,,,organic,blind_consensus_agreed
"49.5701,0.4648",France,Bolbec,hc_organic,user,normal,0.9980345053095796,15,3.0,45,0.3111111111111111,0.3333333333333333,2.551543272562232,1,1.0,0.045,0.0,0.0,26,3.451226814652946,0.4237037037037037,False,False,True,False,,,,bot,blind_consensus_agreed
"50.6298,2.4599",France,Isbergues,hc_organic,user,independent_user,0.9987008251982458,3,2.0,6,0.3333333333333333,0.5,1.3296613942933468,1,1.0,0.006,0.0,0.0,4,1.2516291612608068,0.3333333333333335,False,False,True,False,,,,organic,blind_consensus_agreed
"36.8151,50.875",Iran,Tonekabon,hc_organic,user,independent_user,0.9988355966401656,4,1.0,4,0.5,0.25,1.3862944063990033,1,1.0,0.004,0.0,0.0,4,1.9999999994229216,0.0,False,False,True,False,,,,organic,blind_consensus_agreed
"38.2172,15.2437",Italy,Milazzo,hc_organic,user,normal,0.9952927936779364,18,1.9444444444444444,35,0.2571428571428571,0.4285714285714285,2.283149102569753,1,1.0,0.035,0.0,0.0,19,3.957295897228185,0.2746031746031745,False,False,True,False,,,,bot,blind_consensus_agreed
"49.3457,9.2545",Germany,Billigheim,hc_organic,user,independent_user,0.9987216255547868,3,3.333333333333333,10,0.8,0.1,0.6390319090536187,1,1.0,0.01,0.0,0.0,3,0.9219280866945214,0.4666666666666668,False,False,True,False,,,,organic,blind_consensus_auto_resolved
"-12.7258,-49.7494",Brazil,Araguacu,hc_organic,user,normal,0.9970943528584996,19,2.736842105263158,52,0.4615384615384615,0.2692307692307692,2.8602237794722467,1,1.0,0.052,0.0,0.0,34,3.978790039390907,0.3360323886639675,False,False,True,False,,,,bot,blind_consensus_agreed
"35.3177,46.9856",Iran,Sanandij,hc_organic,user,independent_user,0.9951964403941728,6,1.5,9,0.0,0.3333333333333333,1.581093792847669,1,1.0,0.009,0.0,0.0,6,2.503258341811841,0.1666666666666665,False,False,True,False,,,,bot,blind_consensus_agreed
"47.1546,8.2216",Switzerland,Hildisrieden,hc_organic,user,normal,0.998478817468676,1,14.0,14,1.0,0.0,0.6931472318918933,1,0.0,0.0,0.0,0.0,1,-1.4426951601859516e-10,0.5,False,False,True,False,,,,organic,blind_consensus_agreed
"47.0332,-55.165",Canada,Burin,hc_organic,user,independent_user,0.9966370161296954,3,3.0,9,0.0,0.5555555555555556,1.5810937928476685,1,1.0,0.009,0.0,0.0,5,1.4355204905038637,0.2222222222222223,False,False,True,False,,,,bot,blind_consensus_agreed
"48.3792,20.0166",Slovakia,Rimavská Sobota,hc_organic,user,independent_user,0.9986857764584456,7,2.0,14,0.5,0.1428571428571428,2.0075563427851897,1,1.0,0.014,0.0,0.0,9,2.61057728872096,0.2857142857142858,False,False,True,False,,,,organic,blind_consensus_agreed
"51.9318,5.6337",Netherlands,Opheusden,hc_organic,user,normal,0.996861337148679,1,32.0,32,0.71875,0.25,1.5110862169946546,1,1.0,0.032,0.0,0.0,3,-1.4426951601859516e-10,0.5,False,False,True,False,,,,organic,blind_consensus_agreed
"42.8366,-83.0396",United States,Romeo,hc_organic,user,independent_user,0.9986735865828896,10,2.2,22,0.3181818181818182,0.3181818181818182,2.47635404376792,1,1.0,0.022,0.0,0.0,15,2.6767370653867544,0.4363636363636363,False,False,True,False,,,,bot,blind_consensus_agreed
"54.0853,15.0196",Poland,Rewal,hc_organic,user,normal,0.9984780793588048,1,8.0,8,1.0,0.0,5.52594572049382e-08,1,1.0,0.008,0.0,0.0,1,-1.4426951601859516e-10,0.5,False,False,True,False,,,,organic,blind_consensus_agreed
"51.8539,7.482",Germany,Senden,hc_organic,user,independent_user,0.9986540071399984,6,1.3333333333333333,8,0.25,0.375,1.9061547841953188,1,1.0,0.008,0.0,0.0,8,2.499999999134382,0.1666666666666665,False,False,True,False,,,,bot,blind_consensus_agreed
"-20.4425,-47.5715",Brazil,Ribeirao Corrente,hc_organic,user,independent_user,0.997846552725663,1,4.0,4,0.0,0.0,5.52594572049382e-08,1,1.0,0.004,0.0,0.0,1,-1.4426951601859516e-10,0.5,False,False,True,False,,,,organic,blind_consensus_auto_resolved
"39.4338,-93.1231",United States,Brunswick,hc_organic,user,independent_user,0.9986827604860432,2,4.5,9,0.2222222222222222,0.3333333333333333,1.5810937928476685,1,1.0,0.009,0.0,0.0,5,0.5032583274877578,0.3888888888888888,False,False,True,False,,,,bot,blind_consensus_agreed
"44.4812,-84.657",United States,Roscommon,hc_organic,user,normal,0.9977929390902562,22,3.4545454545454546,76,0.3157894736842105,0.3026315789473684,2.6601791713452494,1,1.0,0.076,0.0,0.0,39,3.9973210762890767,0.4210526315789473,False,False,True,False,,,,bot,blind_consensus_agreed
"19.4784,-99.0903",Mexico,Gustavo Adolfo Madero,hc_organic,user,independent_user,0.998678429642625,3,2.333333333333333,7,0.2857142857142857,0.0,1.078992256077571,1,1.0,0.007,0.0,0.0,4,1.3787834901962968,0.2857142857142858,False,False,True,False,,,,organic,blind_consensus_auto_resolved
"46.2981,10.2797",Italy,Grosio,hc_organic,user,normal,0.9965302793100972,12,1.5,18,0.1111111111111111,0.4444444444444444,2.0911389157160456,1,1.0,0.018,0.0,0.0,13,3.392147236457851,0.25,False,False,True,False,,,,bot,blind_consensus_agreed
"36.7819,10.9892",Tunisia,Menzel Temime,hc_organic,user,normal,0.9929617960351892,23,1.608695652173913,37,0.2972972972972973,0.4864864864864865,2.6089653732509803,1,1.0,0.037,0.0,0.0,24,4.398642623076396,0.2068155111633371,False,False,True,False,,,,bot,blind_consensus_agreed
"48.5706,18.8217",Slovakia,Lovca,hc_organic,user,independent_user,0.99599019478302,1,5.0,5,0.0,0.0,0.5004024753773522,1,1.0,0.005,0.0,0.0,3,-1.4426951601859516e-10,0.5,False,False,True,False,,,,organic,blind_consensus_auto_resolved
"54.465,9.1087",Germany,Mildstedt,hc_organic,user,normal,0.9911300075869764,16,1.25,20,0.2,0.15,2.080557189190228,1,1.0,0.02,0.0,0.0,16,3.8841837586734265,0.1687499999999999,False,False,True,False,,,,bot,blind_consensus_agreed
"40.5779,30.9109",Turkey,Camyurdu,hc_organic,user,independent_user,0.9967622204815292,5,2.0,10,0.0,0.5,1.4184837050932142,1,1.0,0.01,0.0,0.0,5,2.046439355138645,0.32,False,False,True,False,,,,bot,blind_consensus_agreed
"49.2809,-0.1065",France,Dives-sur-Mer,hc_organic,user,independent_user,0.9988242013340743,3,1.0,3,0.6666666666666666,0.3333333333333333,0.6365142197744584,1,1.0,0.003,0.0,0.0,3,1.5849625045282476,0.0,False,False,True,False,,,,organic,blind_consensus_auto_resolved
"57.4317,56.9444",Russia,Kungur,hc_organic,user,independent_user,0.9988273272311982,3,1.6666666666666667,5,0.4,0.2,1.0549202162528244,1,1.0,0.005,0.0,0.0,3,1.5219280956352184,0.1333333333333333,False,False,True,False,,,,organic,blind_consensus_auto_resolved
"-22.6932,-52.7312",Brazil,Adhemar de Barros,hc_organic,user,independent_user,0.9986844095326416,4,3.25,13,0.1538461538461538,0.6153846153846154,1.925121226386589,1,1.0,0.013,0.0,0.0,8,1.5734024526150026,0.4038461538461537,False,False,True,False,,,,bot,blind_consensus_agreed
"15.3572,120.9653",Philippines,San Leonardo,hc_organic,user,independent_user,0.9980094822341512,1,4.0,4,0.0,0.0,5.52594572049382e-08,1,1.0,0.004,0.0,0.0,1,-1.4426951601859516e-10,0.5,False,False,True,False,,,,organic,blind_consensus_auto_resolved
"53.3335,-110.3388",Canada,Kitscoty,hc_organic,user,independent_user,0.9986787308197792,2,4.0,8,0.375,0.375,1.3208883886141776,1,1.0,0.008,0.0,0.0,4,0.954434002636426,0.125,False,False,True,False,,,,organic,blind_consensus_auto_resolved
"38.1614,13.0982",Italy,Cinisi,hc_organic,user,independent_user,0.9986724012216268,5,1.4,7,0.2857142857142857,0.1428571428571428,1.747868137616637,1,1.0,0.007,0.0,0.0,6,2.2359263853678866,0.1714285714285714,False,False,True,False,,,,organic,blind_consensus_auto_resolved
"51.0707,3.1027",Belgium,Torhout,hc_organic,user,normal,0.9985820782247368,3,32.0,96,0.6041666666666666,0.0,1.9530020540886976,2,0.0208333333333333,0.0212765957446582,0.0,0.0,3,0.6559831502116662,0.5625,False,False,True,False,,,,organic,blind_consensus_agreed
"47.48,3.9005",France,Avallon,hc_organic,user,independent_user,0.9986883833464564,3,1.6666666666666667,5,0.2,0.6,1.3321790856390547,1,1.0,0.005,0.0,0.0,4,1.3709505824365955,0.2666666666666668,False,False,True,False,,,,organic,blind_consensus_auto_resolved
"27.7991,-15.7107",Spain,Mogán,hc_organic,user,independent_user,0.9986109904628092,6,4.833333333333333,29,0.7931034482758621,0.1034482758620689,0.9267606071978816,2,0.2413793103448276,0.3181818181803719,0.0,0.0,6,1.337032877951602,0.6264367816091954,False,False,True,False,,,,organic,blind_consensus_agreed
"41.2325,-80.234",United States,Mercer,hc_organic,user,normal,0.997959260265906,13,2.230769230769231,29,0.4137931034482758,0.3448275862068966,2.0819993181845824,1,1.0,0.029,0.0,0.0,15,3.60747540197101,0.1856763925729443,False,False,True,False,,,,bot,blind_consensus_agreed
"43.6672,12.4207",Italy,Sant'Angelo in Vado,hc_organic,user,independent_user,0.9987793302612366,5,1.4,7,0.4285714285714285,0.4285714285714285,1.5498260886420614,1,1.0,0.007,0.0,0.0,5,2.2359263853678866,0.1714285714285714,False,False,True,False,,,,bot,blind_consensus_agreed
"34.002,-89.3539",United States,Bruce,hc_organic,user,independent_user,0.9985130575868604,10,3.7,37,0.1621621621621621,0.2972972972972973,2.1630981055204868,1,1.0,0.037,0.0,0.0,18,3.0921912923908663,0.2945945945945944,False,False,True,False,,,,bot,blind_consensus_agreed
"46.4465,-72.7716",Canada,Saint-Etienne-des-Gres,hc_organic,user,independent_user,0.9986787309992372,3,3.333333333333333,10,0.4,0.3,1.557113140803178,1,1.0,0.01,0.0,0.0,7,1.4854753029228225,0.2000000000000001,False,False,True,False,,,,organic,blind_consensus_auto_resolved
"43.5514,-97.4749",United States,Bridgewater,hc_organic,user,independent_user,0.9972098941559476,2,2.0,4,0.0,0.25,0.5623351962934736,1,1.0,0.004,0.0,0.0,2,0.8112781241705938,0.25,False,False,True,False,,,,organic,blind_consensus_auto_resolved
"49.532,-124.8187",Canada,Denman Island,hc_organic,user,independent_user,0.9964231938686092,1,3.0,3,0.0,0.3333333333333333,0.6365142197744584,1,1.0,0.003,0.0,0.0,2,-1.4426951601859516e-10,0.5,False,False,True,False,,,,organic,blind_consensus_auto_resolved
"43.2926,11.6019",Italy,Rapolano Terme,hc_organic,user,independent_user,0.9986986170225176,8,2.125,17,0.3529411764705882,0.5294117647058824,2.033662376934712,1,1.0,0.017,0.0,0.0,10,2.8221819705238707,0.2720588235294117,False,False,True,False,,,,organic,blind_consensus_auto_resolved
"34.6823,135.5105",Japan,Osaka,hc_organic,user,independent_user,0.9986102409464156,4,4.75,19,0.8947368421052632,0.0526315789473684,0.8264053691641491,2,0.2631578947368421,0.3571428571403061,0.0,0.0,4,1.1922508636326774,0.5394736842105263,False,False,True,False,,,,organic,blind_consensus_agreed
"42.441,-75.5699",United States,Oxford,hc_organic,user,independent_user,0.9937278693565418,1,4.0,4,0.0,0.75,0.5623351962934736,1,1.0,0.004,0.0,0.0,3,-1.4426951601859516e-10,0.5,False,False,True,False,,,,organic,blind_consensus_auto_resolved
"-31.6618,-63.6915",Argentina,Calchin,hc_organic,user,normal,0.9980690974217196,11,7.727272727272727,85,0.2941176470588235,0.3764705882352941,2.960574582313016,1,1.0,0.085,0.0,0.0,51,2.961903591141876,0.4320855614973262,False,False,True,False,,,,bot,blind_consensus_agreed
"41.6844,-71.18",United States,Fall River,hc_organic,user,normal,0.9968512025014968,13,4.6923076923076925,61,0.2622950819672131,0.360655737704918,2.819444270335607,1,1.0,0.061,0.0,0.0,31,2.840897272771058,0.5094577553593949,False,False,True,False,,,,bot,blind_consensus_agreed
"48.9221,3.2285",France,Bussieres,hc_organic,user,independent_user,0.9974205978548358,3,2.6666666666666665,8,0.0,0.0,1.0397208191454483,1,1.0,0.008,0.0,0.0,3,1.499999999567191,0.1666666666666667,False,False,True,False,,,,organic,blind_consensus_auto_resolved
